,typecode,generated,CAS,altitude,vertical_rate
19,A319,generated,198.40260224325547,4404.967822155043,1512.4809368807405
20,A319,generated,200.94784476784648,4455.193896373793,1506.7822265625
21,A319,generated,203.45649303019675,4506.813181124084,1548.5785425087286
22,A319,generated,205.93550496132576,4561.054028860936,1627.2254321055611
23,A319,generated,208.4037678626895,4615.703520638053,1639.48475331353
24,A319,generated,210.79344424903843,4671.5880558837525,1676.5360573709581
25,A319,generated,213.17476413306363,4731.794542455649,1806.1945971569105
26,A319,generated,215.5885858252592,4799.803459117565,2040.267499857472
27,A319,generated,217.98059490570543,4876.322414665049,2295.5686664245327
28,A319,generated,220.41103530830034,4960.17513213328,2515.58152404693
29,A319,generated,222.67148406936346,5051.411760181413,2737.0988414439953
30,A319,generated,224.8060206359034,5132.271542676322,2425.7934748472494
31,A319,generated,226.86000886560987,5204.938080494405,2179.996134542495
32,A319,generated,228.74698385114817,5276.532252364982,2147.8251561173015
33,A319,generated,230.50661543379132,5348.835742629828,2169.104707945395
34,A319,generated,232.16727617606483,5424.433963339834,2267.9466213001697
35,A319,generated,233.68182492844113,5503.067742388514,2359.0133714603908
36,A319,generated,235.04631887972505,5582.446767514233,2381.3707537715854
37,A319,generated,236.2704900963317,5659.031352165541,2297.5375395392316
38,A319,generated,237.46984252392136,5744.058310291308,2550.808743773001
39,A319,generated,238.52528389026966,5831.1619033851875,2613.1077928163927
40,A319,generated,239.55540811109614,5925.717276186816,2836.6611840488567
41,A319,generated,240.36310021410532,6023.147114447031,2922.895147806445
42,A319,generated,241.1285627890185,6130.8695119349995,3231.6719246390603
43,A319,generated,241.80279656973207,6241.551813103532,3320.469035055989
44,A319,generated,242.37195057669774,6358.820485990973,3518.0601866232073
45,A319,generated,242.82474537020542,6468.233173587302,3282.380627889878
46,A319,generated,243.23272157159354,6574.318923466399,3182.572496372908
47,A319,generated,243.60586456083809,6679.329836564623,3150.327392946732
48,A319,generated,243.93374144617013,6780.565906664806,3037.082103005473
49,A319,generated,244.20274133399076,6881.536800113826,3029.126803470606
50,A319,generated,244.39007011609397,6983.766458911637,3066.889763934323
51,A319,generated,244.66020108181206,7084.651795754435,3026.560105283955
52,A319,generated,244.86474814028614,7188.276923046678,3108.7538187673
53,A319,generated,245.07133452977496,7292.217899132447,3118.229282573053
54,A319,generated,245.2392549653958,7396.3302040656845,3123.3691479971376
55,A319,generated,245.40399660437805,7501.574477143425,3157.3281923321906
56,A319,generated,245.51870872294057,7610.91311776056,3280.1592185140917
57,A319,generated,245.64172931550195,7722.457906199869,3346.343653179259
58,A319,generated,245.75369753595209,7833.799701477573,3340.253858331105
59,A319,generated,245.84605812030517,7946.735565108754,3388.075908935424
60,A319,generated,245.94309633559297,8058.016087847375,3338.4156821586407
61,A319,generated,246.03024739120016,8163.627898724522,3168.354326314403
62,A319,generated,246.1522559908448,8267.804826096188,3125.3078211499746
63,A319,generated,246.2475959555132,8371.390249758193,3107.562709860185
64,A319,generated,246.42396694580754,8470.22674680344,2965.094911357417
65,A319,generated,246.5819233864111,8569.474714305092,2977.4390250495408
66,A319,generated,246.78210455746162,8669.077348959643,2988.0790396365437
67,A319,generated,247.00658979449491,8765.502034218514,2892.7405577661048
68,A319,generated,247.2362086258165,8861.27008686344,2873.041579347792
69,A319,generated,247.54624011400182,8958.77545427112,2925.1610222304353
70,A319,generated,247.8618475093755,9053.704218779489,2847.8629352510065
71,A319,generated,248.18647001397989,9149.236293230215,2865.9622335217978
72,A319,generated,248.49764357635468,9246.349763944152,2913.404121418124
73,A319,generated,248.8307163990138,9344.502531837805,2944.583036809575
74,A319,generated,249.21548087547697,9440.386862015208,2876.529905322094
75,A319,generated,249.62459172900142,9532.357772788751,2759.12732320631
76,A319,generated,250.071014024651,9623.04624247059,2720.654090455146
77,A319,generated,250.556588591435,9712.230698269219,2675.5336739588574
78,A319,generated,251.03891605171776,9799.4066070572,2615.2772636394375
79,A319,generated,251.57840604786904,9884.245719982622,2545.173387762645
80,A319,generated,252.19181169789223,9967.558757411456,2499.391122865029
81,A319,generated,252.84807276233812,10047.372720780779,2394.418901079674
82,A319,generated,253.5638389222635,10124.586427992892,2316.411216363393
83,A319,generated,254.2760115701707,10201.15104920263,2296.938636292149
84,A319,generated,254.9737392093407,10277.792200573258,2299.234541118835
85,A319,generated,255.78197374425466,10351.428897452583,2209.1009063797496
86,A319,generated,256.6430067648885,10426.627587620313,2255.9607050319264
87,A319,generated,257.473461663717,10499.235512520838,2178.2377470157585
88,A319,generated,258.3261570616109,10572.584932923377,2200.4826120761513
89,A319,generated,259.2575213543182,10643.573023972225,2129.642731465463
90,A319,generated,260.14074090382655,10712.04976438648,2054.302212427655
91,A319,generated,261.0860929138767,10779.988560162541,2038.1638732818005
92,A319,generated,262.0445267514602,10849.760324187295,2093.1529207426397
93,A319,generated,263.0200645550448,10918.537084801208,2063.302818417369
94,A319,generated,264.0095890930206,10982.392494819846,1915.662300559103
95,A319,generated,264.99634613052467,11044.109706500456,1851.5163504183442
96,A319,generated,265.93810421579377,11108.654770166237,1936.351909973421
97,A319,generated,266.9068415526115,11172.094127207709,1903.1807112441809
98,A319,generated,267.82558699570893,11238.930566504545,2005.0931789050705
99,A319,generated,268.88041569518276,11296.150113186886,1716.5864004702441
100,A319,generated,269.80272074422464,11362.481732088654,1989.9485670530323
101,A319,generated,270.71289158491373,11424.606498883368,1863.7430038413752
102,A319,generated,271.5944792810372,11489.512798768164,1947.1889965439418
103,A319,generated,272.48377047703383,11554.87749104531,1960.9407683143559
104,A319,generated,273.3087362395979,11620.404072516278,1965.7974441290262
105,A319,generated,274.098004268652,11685.245359239352,1945.2386016922496
106,A319,generated,274.8913374172723,11750.801797130567,1966.6931367364432
107,A319,generated,275.6298786195967,11819.780939878743,2069.3742824452693
108,A319,generated,276.3180080081688,11889.33744264477,2086.6950829807815
109,A319,generated,276.98197963889305,11955.876810842743,1996.18104593923
110,A319,generated,277.6203966299133,12023.963592452505,2042.6034482928096
111,A319,generated,278.2263615631733,12089.216446452723,1957.5856200066055
112,A319,generated,278.79640396648034,12158.136510118504,2067.601909973421
113,A319,generated,279.350723450905,12226.050916651595,2037.4321959927026
114,A319,generated,279.87318699937043,12294.005263214802,2038.6303968962318
115,A319,generated,280.326313773291,12367.393321973688,2201.6417627665764
116,A319,generated,280.7625121916726,12439.28925147246,2156.877884963198
117,A319,generated,281.1546625407065,12515.930193965856,2299.228274801837
118,A319,generated,281.52212445317167,12593.488161575633,2326.7390282932815
119,A319,generated,281.8857894152568,12666.715391991303,2196.8169124701185
120,A319,generated,282.2246421733332,12737.810628214253,2132.857086688475
121,A319,generated,282.565609206731,12813.00836811344,2255.9321969756543
122,A319,generated,282.878328604619,12887.056582385112,2221.4464281501637
123,A319,generated,283.1878445092073,12960.57708208826,2205.6149910944578
124,A319,generated,283.48645411943994,13035.793601525147,2256.495583106599
125,A319,generated,283.74101791804196,13114.36517883823,2357.147319392457
126,A319,generated,284.0132503346336,13187.888314080586,2205.694057270697
127,A319,generated,284.24327712498183,13263.13374409246,2257.362900356222
128,A319,generated,284.4893230789561,13335.105996103579,2159.1675603335743
129,A319,generated,284.7030983067183,13411.847886506432,2302.2567120855874
130,A319,generated,284.9254346904169,13489.321892349097,2324.2201752799447
131,A319,generated,285.11741259593606,13566.812509092302,2324.7185022961753
132,A319,generated,285.2959468248326,13643.36306844096,2296.5167804597068
133,A319,generated,285.488613986825,13718.638769678693,2258.2710371319827
134,A319,generated,285.6904328283378,13792.606067121838,2219.018923294382
135,A319,generated,285.83069141773825,13866.202226827896,2207.884791181744
136,A319,generated,285.97007976468626,13943.27273640971,2312.115287454391
137,A319,generated,286.13127227614257,14020.072851955681,2304.0034663791207
138,A319,generated,286.25170595104754,14098.557529950538,2354.540339845716
139,A319,generated,286.38124985255723,14176.587592053425,2340.901863086626
140,A319,generated,286.53087962687647,14250.404103233517,2214.4953354027743
141,A319,generated,286.66158688242376,14325.655244440426,2257.534236207222
142,A319,generated,286.80827502791584,14399.647876726063,2219.778968569137
143,A319,generated,286.9323663965925,14476.491269177388,2305.301773539727
144,A319,generated,287.00500194931607,14553.477764649911,2309.594864175736
145,A319,generated,287.0934461911359,14633.894658542244,2412.506816769942
146,A319,generated,287.1948097893264,14710.529720527176,2299.0518595479994
147,A319,generated,287.2939592888443,14785.305906851567,2243.2855897316936
148,A319,generated,287.40095887858485,14858.841188427907,2206.0584472901987
149,A319,generated,287.5182792920831,14931.857940382015,2190.5025586232387
150,A319,generated,287.64744949532803,15003.499157364668,2149.236509479586
151,A319,generated,287.7727219188519,15076.734858366492,2197.0710300547307
152,A319,generated,287.8783976262577,15153.020950140759,2288.582753228013
153,A319,generated,288.0021036471562,15226.585584128869,2206.9390196433064
154,A319,generated,288.10165210218963,15305.1459737316,2356.8116880819075
155,A319,generated,288.24092310160086,15379.415416515947,2228.0832835304477
156,A319,generated,288.3521790410864,15452.736856953006,2199.643213111789
157,A319,generated,288.4536937604193,15529.814621209738,2312.3329277019375
158,A319,generated,288.56365936847567,15606.733076029346,2307.5536445882612
159,A319,generated,288.72136887510516,15675.024637684008,2048.7468496398465
160,A319,generated,288.842825649129,15750.566411164758,2266.2532044224963
161,A319,generated,288.93773473347017,15826.366546124025,2274.0040487779943
162,A319,generated,289.07284588134644,15899.95214253979,2207.567892472949
163,A319,generated,289.20782571302084,15971.059524605247,2133.2214619637016
164,A319,generated,289.3239535219896,16042.288303661298,2136.8633716815552
165,A319,generated,289.42770775083204,16114.180249748364,2156.758382611978
166,A319,generated,289.55694870356047,16186.770205554856,2177.6986741947658
167,A319,generated,289.67000276885204,16262.312098955712,2266.2568020256667
168,A319,generated,289.7634420178917,16337.016924953605,2241.1447799367766
169,A319,generated,289.87867170851257,16410.635289538248,2208.550937539318
170,A319,generated,289.9745797789391,16483.544768534535,2187.2843698886513
171,A319,generated,290.0914844499501,16553.244975642458,2091.006213237607
172,A319,generated,290.1776494571895,16624.41322207631,2135.0473930155385
173,A319,generated,290.2795669179378,16699.222468014752,2244.277378153309
174,A319,generated,290.37300489989127,16772.700749205775,2204.348435730687
175,A319,generated,290.4504212301223,16847.077788830524,2231.311188742451
176,A319,generated,290.5136414649322,16922.893196401612,2274.462227132612
177,A319,generated,290.58825586834445,16996.801231933347,2217.2410659521265
178,A319,generated,290.68985380068096,17070.408027668123,2208.2038720432815
179,A319,generated,290.7669042885814,17144.255271078415,2215.417302308757
180,A319,generated,290.8710237991648,17215.94217835855,2150.607218404001
181,A319,generated,290.9502944523927,17290.325141250156,2231.4888867482387
182,A319,generated,291.0298253036829,17362.96148991885,2179.0904600607073
183,A319,generated,291.12556024406445,17435.280848955714,2169.5807711059388
184,A319,generated,291.24463736117036,17507.607121091783,2169.7881640821593
185,A319,generated,291.31646710085283,17582.455881688,2245.462817886575
186,A319,generated,291.38863162773606,17655.717351751227,2197.8441018967037
187,A319,generated,291.4569962477048,17729.661573174857,2218.3266427088574
188,A319,generated,291.52492916758,17800.64132338717,2129.392506369527
189,A319,generated,291.60754915956403,17870.007246811303,2080.9777027239556
190,A319,generated,291.68848308223426,17940.714510037902,2121.2178967979366
191,A319,generated,291.7433509692272,18015.443309244463,2241.863976196842
192,A319,generated,291.8061542558982,18088.93868937154,2204.8614038122796
193,A319,generated,291.8340758662999,18163.77213263164,2245.003297802906
194,A319,generated,291.89292107530736,18236.271480443193,2174.980434346691
195,A319,generated,291.95316601519494,18308.141705018166,2156.1067372491507
196,A319,generated,292.0112523317457,18378.56223263714,2112.615828569294
197,A319,generated,292.06477307577376,18448.08115740595,2085.5677430642927
198,A319,generated,292.1169325161892,18517.34341874528,2077.8678401799193
199,A319,generated,292.1664498515866,18588.624024420453,2138.4181702550954
200,A319,generated,292.19706103282175,18660.959199149944,2170.055241884751
201,A319,generated,292.2069976914151,18733.051837431587,2162.7791484492955
202,A319,generated,292.2497752649915,18804.47413559229,2142.668944821024
203,A319,generated,292.26030392927566,18875.113545172528,2119.1822874072095
204,A319,generated,292.3003397971827,18945.26122457104,2104.430381955366
205,A319,generated,292.327971214137,19017.083253796158,2154.660876753586
