,Data_origin,Typecode,Vertical_Rate
7915,Historical Data,B738,2404.586666666667
7916,Historical Data,B738,2416.0
7917,Historical Data,A320,2160.1066666666666
7918,Historical Data,B738,2292.2133333333336
7919,Historical Data,B738,2303.5733333333333
7920,Historical Data,B738,2372.8106666666663
7921,Historical Data,B738,1861.1428571428573
7922,Historical Data,B738,2224.266666666667
7923,Historical Data,B738,2336.5333333333333
7924,Historical Data,B738,2317.973333333334
7925,Historical Data,B738,2313.44
7926,Historical Data,B738,2226.4
7927,Historical Data,B738,2287.84
7928,Historical Data,B738,2379.8933333333334
7929,Historical Data,B738,2122.346666666667
7930,Historical Data,B738,2392.2666666666664
7931,Historical Data,B738,2403.2533333333336
7932,Historical Data,B738,2397.4933333333333
7933,Historical Data,B738,2359.776
7934,Historical Data,B738,2264.3626666666664
7935,Historical Data,B738,2489.384
7936,Historical Data,B738,2119.04
7937,Historical Data,B738,2189.1306666666665
7938,Historical Data,B738,2561.813333333333
7939,Historical Data,B738,2343.9466666666667
7940,Historical Data,B738,2225.9733333333334
7941,Historical Data,B738,2329.04
7942,Historical Data,B738,2340.96
7943,Historical Data,B738,2180.2933333333335
7944,Historical Data,B738,2207.786666666667
7945,Historical Data,B738,2182.453333333333
7946,Historical Data,B738,1977.1580952380953
7947,Historical Data,B738,2107.84
7948,Historical Data,B738,2083.7866666666664
7949,Historical Data,B738,2066.6819047619047
7950,Historical Data,B738,2300.48
7951,Historical Data,B738,2168.4533333333334
7952,Historical Data,B738,2075.3866666666668
7953,Historical Data,B738,1750.4533333333331
7954,Historical Data,A320,1962.1333333333337
7955,Historical Data,B738,2435.0399999999995
7956,Historical Data,B738,2161.9466666666667
7957,Historical Data,B738,2512.0
7958,Historical Data,B738,2382.72
7959,Historical Data,B738,2265.173333333333
7960,Historical Data,B738,2390.5066666666667
7961,Historical Data,B738,2477.44
7962,Historical Data,B738,2581.413333333334
7963,Historical Data,B738,2253.6
7964,Historical Data,B738,2320.106666666667
7965,Historical Data,B738,2148.6133333333332
7966,Historical Data,B738,801.2266666666667
7967,Historical Data,B738,1506.6026666666667
7968,Historical Data,B738,1713.808
7969,Historical Data,B738,1993.7333333333338
7970,Historical Data,B738,2344.746666666667
7971,Historical Data,B738,2512.32
7972,Historical Data,B738,2521.866666666667
7973,Historical Data,B738,2523.36
7974,Historical Data,B738,2522.021333333333
7975,Historical Data,B738,2436.0106666666666
7976,Historical Data,B738,2439.5066666666667
7977,Historical Data,B738,2317.44
7978,Historical Data,B738,2021.706666666667
7979,Historical Data,B738,2516.746666666667
7980,Historical Data,B738,2608.853333333334
7981,Historical Data,B738,2310.56
7982,Historical Data,B738,2252.96
7983,Historical Data,B738,1119.136
7984,Historical Data,B738,1487.0933333333332
7985,Historical Data,B738,2214.7733333333335
7986,Historical Data,B738,2300.9066666666668
7987,Historical Data,B738,2350.472
7988,Historical Data,B738,2281.4933333333333
7989,Historical Data,B738,2245.813333333333
7990,Historical Data,B738,2517.4933333333333
7991,Historical Data,B738,2793.333333333334
7992,Historical Data,B738,2556.7466666666664
7993,Historical Data,B738,2756.373333333334
7994,Historical Data,B738,2460.373333333334
7995,Historical Data,B738,2441.9733333333334
7996,Historical Data,B738,2443.4666666666667
7997,Historical Data,B738,2076.4266666666667
7998,Historical Data,B738,2480.6613333333335
7999,Historical Data,B738,1321.12
8000,Historical Data,B738,2180.9066666666668
8001,Historical Data,B738,2329.68
8002,Historical Data,B738,2355.7333333333336
8003,Historical Data,B738,3070.779428571428
8004,Historical Data,B738,2121.333333333333
8005,Historical Data,B738,2154.4
8006,Historical Data,B738,2277.28
8007,Historical Data,B738,2697.973333333334
8008,Historical Data,B738,2229.28
8009,Historical Data,B738,2341.365333333333
8010,Historical Data,B738,2182.88
8011,Historical Data,B738,2236.693333333333
8012,Historical Data,B738,2625.1519999999996
8013,Historical Data,B738,2464.2133333333336
8014,Historical Data,B738,2198.72
8015,Historical Data,B738,2367.5733333333337
8016,Historical Data,B738,1869.226666666667
8017,Historical Data,B738,2074.56
8018,Historical Data,B738,2101.04
8019,Historical Data,B738,2095.832380952381
8020,Historical Data,B738,1296.2933333333335
8021,Historical Data,B738,1967.946666666667
8022,Historical Data,B738,2015.3066666666668
8023,Historical Data,B738,1578.9333333333332
8024,Historical Data,B738,1715.92
8025,Historical Data,B738,2341.44
8026,Historical Data,B738,952.0640000000001
8027,Historical Data,B738,2387.146666666666
8028,Historical Data,B738,1362.744
8029,Historical Data,B738,2817.973333333334
8030,Historical Data,B738,2180.1790476190477
8031,Historical Data,B738,2156.1066666666666
8032,Historical Data,B738,2771.4666666666662
8033,Historical Data,B738,2811.9466666666667
8034,Historical Data,B738,2295.4666666666667
8035,Historical Data,B738,2332.3466666666664
8036,Historical Data,B738,2382.32
8037,Historical Data,B738,2249.493333333334
8038,Historical Data,B738,2361.76
8039,Historical Data,B738,2485.3333333333335
8040,Historical Data,B738,2526.4
8041,Historical Data,B738,2512.5333333333333
8042,Historical Data,B738,2390.346666666667
8043,Historical Data,B738,2305.994666666667
8044,Historical Data,B738,2327.402666666667
8045,Historical Data,B738,2301.546666666667
8046,Historical Data,B738,2372.96
8047,Historical Data,B738,2269.92
8048,Historical Data,B738,2318.08
8049,Historical Data,B738,1954.2666666666662
8050,Historical Data,B738,2231.493333333334
8051,Historical Data,B738,2624.32
8052,Historical Data,B738,2314.8799999999997
8053,Historical Data,B738,2316.64
8054,Historical Data,B738,2433.76
8055,Historical Data,B738,2529.888
8056,Historical Data,B738,2096.0
8057,Historical Data,B738,2491.264
8058,Historical Data,B738,2721.6
8059,Historical Data,B738,2453.866666666667
8060,Historical Data,B738,2350.0800000000004
8061,Historical Data,B738,2464.0533333333333
8062,Historical Data,B738,2261.7066666666665
8063,Historical Data,B738,2309.546666666667
8064,Historical Data,B738,2294.56
8065,Historical Data,A320,2319.488
8066,Historical Data,B738,1898.506666666667
8067,Historical Data,B738,2173.28
8068,Historical Data,B738,1782.7047619047619
8069,Historical Data,B738,1490.053333333333
8070,Historical Data,B738,1636.841904761905
8071,Historical Data,B738,1660.8304761904762
8072,Historical Data,B738,2100.586666666667
8073,Historical Data,B738,2069.269333333333
8074,Historical Data,B738,1563.4628571428575
8075,Historical Data,B738,1600.8
8076,Historical Data,B738,1639.6342857142854
8077,Historical Data,A320,1357.0666666666668
8078,Historical Data,B738,2285.12
8079,Historical Data,B738,2382.8266666666664
8080,Historical Data,B738,2712.4266666666667
8081,Historical Data,B738,2610.88
8082,Historical Data,B738,2806.88
8083,Historical Data,B738,2593.0666666666666
8084,Historical Data,B738,2381.0133333333333
8085,Historical Data,B738,2279.04
8086,Historical Data,B738,2155.146666666667
8087,Historical Data,B738,1485.013333333333
8088,Historical Data,B738,2475.5733333333333
8089,Historical Data,B738,2392.373333333333
8090,Historical Data,B738,1278.890666666667
8091,Historical Data,B738,2226.3314285714287
8092,Historical Data,B738,2594.346666666667
8093,Historical Data,B738,2301.1200000000003
8094,Historical Data,B738,2259.6
8095,Historical Data,B738,1917.493333333333
8096,Historical Data,B738,2445.8666666666663
8097,Historical Data,B738,2476.933333333333
8098,Historical Data,B738,2467.6533333333336
8099,Historical Data,B738,2268.4685714285715
8100,Historical Data,B738,900.7466666666667
8101,Historical Data,B738,2369.578666666667
8102,Historical Data,B738,2267.653333333333
8103,Historical Data,B738,2192.8
8104,Historical Data,B738,2058.4380952380952
8105,Historical Data,B738,2108.96
8106,Historical Data,B738,2094.5066666666667
8107,Historical Data,B738,2229.8933333333334
8108,Historical Data,B738,1550.0266666666669
8109,Historical Data,B738,2067.84
8110,Historical Data,B738,2248.8
8111,Historical Data,B738,2256.768
8112,Historical Data,B738,2165.4933333333333
8113,Historical Data,B738,2079.4666666666667
8114,Historical Data,B738,1358.0373333333334
8115,Historical Data,B738,2258.6133333333332
8116,Historical Data,B738,1452.8533333333332
8117,Historical Data,B738,2091.413333333333
8118,Historical Data,B738,1359.52
8119,Historical Data,B738,2214.0266666666666
8120,Historical Data,B738,2114.88
8121,Historical Data,B738,2121.76
8122,Historical Data,B738,2124.8266666666664
8123,Historical Data,B738,2317.6
8124,Historical Data,B738,2167.9466666666667
8125,Historical Data,B738,2219.733333333333
8126,Historical Data,B738,2267.3866666666668
8127,Historical Data,B738,2124.5333333333333
8128,Historical Data,B738,2204.213333333333
8129,Historical Data,B738,2282.0533333333333
8130,Historical Data,B738,2343.173333333333
8131,Historical Data,B738,2179.1580952380955
8132,Historical Data,B738,2267.6533333333336
8133,Historical Data,B738,2411.4514285714286
8134,Historical Data,B738,1930.0342857142857
8135,Historical Data,B738,2326.24
8136,Historical Data,B738,2205.8933333333334
8137,Historical Data,B738,2100.5333333333333
8138,Historical Data,B738,2231.5200000000004
8139,Historical Data,B738,1983.2533333333333
8140,Historical Data,B738,2087.6
8141,Historical Data,B738,2015.76
8142,Historical Data,B738,2410.666666666667
8143,Historical Data,B738,2231.9466666666667
8144,Historical Data,B738,2493.4933333333333
8145,Historical Data,B738,2174.56
8146,Historical Data,B738,2526.3466666666664
8147,Historical Data,B738,2199.7333333333336
8148,Historical Data,B738,2326.6666666666665
8149,Historical Data,B738,2139.5733333333333
8150,Historical Data,B738,2353.76
8151,Historical Data,B738,2111.4133333333334
8152,Historical Data,B738,2213.9306666666666
8153,Historical Data,B738,2663.7333333333336
8154,Historical Data,B738,2431.786666666667
8155,Historical Data,B738,2387.2533333333336
8156,Historical Data,B738,2025.7333333333333
8157,Historical Data,B738,2318.2666666666664
8158,Historical Data,B738,2133.5733333333333
8159,Historical Data,B738,1885.912380952381
8160,Historical Data,B738,2311.2
8161,Historical Data,B738,2261.44
8162,Historical Data,B738,2243.68
8163,Historical Data,B738,2324.9066666666668
8164,Historical Data,B738,2358.72
8165,Historical Data,B738,2289.44
8166,Historical Data,B738,2593.6533333333336
8167,Historical Data,B738,2489.92
8168,Historical Data,B738,2335.413333333333
8169,Historical Data,B738,2402.773333333333
8170,Historical Data,B738,2307.306666666667
8171,Historical Data,B738,2284.3733333333334
8172,Historical Data,B738,2486.08
8173,Historical Data,B738,2138.746666666667
8174,Historical Data,B738,2281.6533333333336
8175,Historical Data,B738,2272.213333333333
8176,Historical Data,B738,2113.8133333333335
8177,Historical Data,B738,2450.4533333333334
8178,Historical Data,B738,1974.581333333333
8179,Historical Data,B738,2370.933333333333
8180,Historical Data,B738,1379.2426666666665
8181,Historical Data,B738,2139.0933333333332
8182,Historical Data,B738,2370.666666666667
8183,Historical Data,B738,2323.5733333333333
8184,Historical Data,B738,2181.866666666667
8185,Historical Data,B738,2095.9733333333334
8186,Historical Data,B738,2188.746666666667
8187,Historical Data,B738,1329.12
8188,Historical Data,B738,1487.8933333333332
8189,Historical Data,B738,2478.08
8190,Historical Data,B738,2858.826666666667
8191,Historical Data,B738,2215.7333333333336
8192,Historical Data,B738,2764.981333333333
8193,Historical Data,B738,2420.0
8194,Historical Data,A320,1592.2453333333333
8195,Historical Data,B738,1402.56
8196,Historical Data,B738,2321.1733333333336
8197,Historical Data,B738,1119.7093333333332
8198,Historical Data,B738,1432.0639999999999
8199,Historical Data,B738,2399.253333333333
8200,Historical Data,B738,1743.4453333333333
8201,Historical Data,B738,2271.5733333333333
8202,Historical Data,B738,1460.3946666666668
8203,Historical Data,B738,2318.293333333333
8204,Historical Data,B738,830.56
8205,Historical Data,B738,1254.5386666666666
8206,Historical Data,B738,2414.826666666667
8207,Historical Data,B738,890.0800000000002
8208,Historical Data,B738,2373.866666666667
8209,Historical Data,B738,2460.5866666666666
8210,Historical Data,B738,2146.293333333333
8211,Historical Data,B738,2401.28
8212,Historical Data,B738,2333.9733333333334
8213,Historical Data,B738,2280.64
8214,Historical Data,B738,2834.5386666666664
8215,Historical Data,B738,2415.306666666667
8216,Historical Data,A320,2305.0986666666668
8217,Historical Data,B738,2406.08
8218,Historical Data,B738,2244.64
8219,Historical Data,B738,2273.0933333333332
8220,Historical Data,B738,2060.5333333333333
8221,Historical Data,B738,2143.786666666667
8222,Historical Data,B738,2069.333333333333
8223,Historical Data,B738,2184.16
8224,Historical Data,B738,2386.88
8225,Historical Data,B738,707.1360000000001
8226,Historical Data,B738,2266.8799999999997
8227,Historical Data,B738,2272.4266666666667
8228,Historical Data,B738,1516.0373333333334
8229,Historical Data,B738,2216.0114285714285
8230,Historical Data,B738,2158.689523809524
8231,Historical Data,B738,2788.64
8232,Historical Data,B738,2398.746666666667
8233,Historical Data,B738,2690.08
8234,Historical Data,B738,2245.554285714286
8235,Historical Data,B738,1870.56
8236,Historical Data,B738,2182.373333333333
8237,Historical Data,B738,2238.289523809524
8238,Historical Data,B738,2000.426666666667
8239,Historical Data,B738,1927.52
8240,Historical Data,B738,1265.7333333333331
8241,Historical Data,B738,2088.0
8242,Historical Data,B738,2081.76
8243,Historical Data,B738,2161.751111111111
8244,Historical Data,B738,1998.7733333333335
8245,Historical Data,B738,2306.022857142857
8246,Historical Data,B738,1838.293333333333
8247,Historical Data,B738,2211.1466666666665
8248,Historical Data,B738,2011.493333333333
8249,Historical Data,B738,2344.9866666666667
8250,Historical Data,B738,2259.92
8251,Historical Data,B738,2162.9866666666667
8252,Historical Data,B738,2255.4595555555557
8253,Historical Data,B738,2328.7999999999997
8254,Historical Data,B738,1021.7919999999998
8255,Historical Data,B738,1975.0133333333333
8256,Historical Data,B738,2467.306666666667
8257,Historical Data,B738,2349.408
8258,Historical Data,B738,1489.125818181818
8259,Historical Data,B738,2373.92
8260,Historical Data,B738,2157.0933333333332
8261,Historical Data,B738,1579.1666666666665
8262,Historical Data,B738,2328.9066666666668
8263,Historical Data,B738,2690.346666666667
8264,Historical Data,B738,2503.2
8265,Historical Data,B738,1814.6133333333332
8266,Historical Data,B738,1293.0453333333335
8267,Historical Data,B738,1567.6906666666664
8268,Historical Data,B738,1166.8266666666666
8269,Historical Data,B738,2510.346666666667
8270,Historical Data,B738,2450.773333333333
8271,Historical Data,B738,1295.5733333333335
8272,Historical Data,B738,2203.5466666666666
8273,Historical Data,B738,1599.52
8274,Historical Data,B738,2108.5333333333333
8275,Historical Data,B738,1858.0594285714283
8276,Historical Data,B738,1865.6533333333332
8277,Historical Data,B738,1697.7142857142856
8278,Historical Data,B738,2160.8
8279,Historical Data,B738,2140.9066666666668
8280,Historical Data,B738,1717.047619047619
